Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-06-25,1503.49,1503.49,1498.25,1503.06,6589300
2013-06-26,1494.81,1494.81,1480.57,1492.93,3815539
2013-06-27,1484.12,1484.12,1471.94,1472.46,5602055
2013-06-28,1461.14,1481.04,1461.14,1476.14,5650523
2013-07-01,1476.24,1492.65,1476.24,1492.65,5214546
2013-07-02,1491.19,1498.74,1491.19,1495.04,4408235
2013-07-03,1484.13,1487.37,1484.13,1487.37,2204895
2013-07-04,1496.67,1508.44,1496.67,1499.27,2974309
2013-07-05,1488.59,1488.59,1475.84,1482.2,3891350
2013-07-08,1477.32,1477.32,1463.61,1474.9,3401133
2013-07-09,1459.77,1459.77,1456.02,1456.02,3615467
2013-07-10,1456.37,1468.88,1451.3,1468.88,2851677
2013-07-11,1478.96,1484.29,1478.96,1484.29,4534178
2013-07-12,1493.41,1493.41,1481.99,1481.99,2792028
2013-07-15,1485.28,1489.11,1480.33,1489.11,2068867
2013-07-16,1483.7,1490.51,1483.7,1489.88,7663953
2013-07-17,1493.84,1499.74,1493.84,1499.74,2273703
2013-07-18,1490.87,1494.76,1490.87,1491.54,2994313
2013-07-19,1503.36,1503.36,1494.02,1495.9,2237915
2013-07-22,1500.33,1500.33,1484.19,1484.19,1478270
2013-07-23,1490.57,1494.97,1490.57,1494.62,3916705
2013-07-24,1498.97,1498.97,1486.33,1489.09,5217114
2013-07-25,1474.53,1474.53,1472.83,1474.03,6020331
2013-07-26,1466.81,1469.58,1465.3,1469.58,1283096
2013-07-29,1465.27,1481.47,1464.65,1481.47,1408653
2013-07-30,1475.83,1475.83,1464.82,1464.82,2551516
2013-07-31,1470.48,1472.71,1459.54,1472.71,2801824
2013-08-01,1478.43,1481.84,1474.68,1481.84,1863633
2013-08-02,1491.47,1499.33,1491.47,1499.33,4452857
2013-08-05,1485.56,1492.43,1485.56,1492.08,2664437
2013-08-06,1485.9,1492.15,1485.9,1487.96,3566285
2013-08-07,1492.15,1495.92,1488.81,1495.92,2987941
2013-08-08,1513.3,1518.88,1508.03,1508.03,3420544
2013-08-09,1490.44,1513.1,1490.44,1513.1,2303849
2013-08-12,1496.75,1510.53,1496.75,1510.53,4300808
